station_no,date,discharge,water_level,STATIONS_ID,RS,RSF,SH_TAG,NSH_TAG
6335060,2006-08-04,1180.0,184.0,2968,15.5,6,0,0
6335060,2006-08-05,1170.0,183.0,2968,0.0,0,0,0
6335060,2006-08-06,1250.0,197.0,2968,0.0,0,0,0
6335060,2006-08-07,1350.0,215.0,2968,0.0,0,0,0
6335060,2006-08-08,1430.0,228.0,2968,0.0,0,0,0
6335060,2006-08-09,1550.0,247.0,2968,1.8,6,0,0
6335060,2006-08-10,1570.0,250.0,2968,4.2,6,0,0
6335060,2006-08-11,1530.0,243.0,2968,6.3,6,0,0
6335060,2006-08-12,1530.0,243.0,2968,0.1,6,0,0
6335060,2006-08-13,1560.0,248.0,2968,0.6,6,0,0
6335060,2006-08-14,1550.0,246.0,2968,7.0,6,0,0
6335060,2006-08-15,1660.0,264.0,2968,12.5,6,0,0
6335060,2006-08-16,1860.0,293.0,2968,0.1,6,0,0
6335060,2006-08-17,2000.0,314.0,2968,3.0,6,0,0
6335060,2006-08-18,1960.0,308.0,2968,1.6,6,0,0
6335060,2006-08-19,2040.0,319.0,2968,1.9,6,0,0
6335060,2006-08-20,1910.0,300.0,2968,7.5,6,0,0
6335060,2006-08-21,1830.0,288.0,2968,7.5,6,0,0
6335060,2006-08-22,1740.0,275.0,2968,0.0,0,0,0
6335060,2006-08-23,1660.0,264.0,2968,0.0,0,0,0
6335060,2006-08-24,1650.0,262.0,2968,1.8,6,0,0
6335060,2006-08-25,1640.0,260.0,2968,1.9,6,0,0
6335060,2006-08-26,1680.0,266.0,2968,0.0,0,0,0
6335060,2006-08-27,1720.0,272.0,2968,20.5,6,0,0
6335060,2006-08-28,1730.0,274.0,2968,16.1,6,0,0
6335060,2006-08-29,1760.0,278.0,2968,9.6,6,0,0
6335060,2006-08-30,2130.0,332.0,2968,1.2,6,0,0
6335060,2006-08-31,2460.0,375.0,2968,0.0,0,0,0
6335060,2006-09-01,2570.0,389.0,2968,0.0,0,0,0
6335060,2006-09-02,2520.0,383.0,2968,0.0,0,0,0
6335060,2006-09-03,2430.0,371.0,2968,3.5,6,0,0
6335060,2006-09-04,2230.0,345.0,2968,0.0,0,0,0
6335060,2006-09-05,2040.0,319.0,2968,0.0,0,0,0
6335060,2006-09-06,1880.0,296.0,2968,0.0,0,0,0
6335060,2006-09-07,1770.0,279.0,2968,0.8,6,0,0
6335060,2006-09-08,1660.0,263.0,2968,0.0,0,0,0
6335060,2006-09-09,1570.0,250.0,2968,0.0,0,0,0
6335060,2006-09-10,1530.0,243.0,2968,0.0,0,0,0
6335060,2006-09-11,1510.0,240.0,2968,0.0,0,0,0
6335060,2006-09-12,1480.0,235.0,2968,0.0,0,0,0
6335060,2006-09-13,1410.0,224.0,2968,0.0,0,0,0
6335060,2006-09-14,1380.0,219.0,2968,0.0,0,0,0
6335060,2006-09-15,1330.0,211.0,2968,0.0,0,0,0
6335060,2006-09-16,1310.0,207.0,2968,0.0,0,0,0
6335060,2006-09-17,1270.0,200.0,2968,12.8,6,0,0
6335060,2006-09-18,1290.0,204.0,2968,1.0,6,0,0
6335060,2006-09-19,1550.0,246.0,2968,1.2,6,0,0
6335060,2006-09-20,2050.0,320.0,2968,0.0,0,0,0
6335060,2006-09-21,2580.0,390.0,2968,0.0,0,0,0
6335060,2006-09-22,2650.0,399.0,2968,0.0,0,0,0
6335060,2006-09-23,2380.0,364.0,2968,0.0,6,0,0
6335060,2006-09-24,2120.0,330.0,2968,0.0,6,0,0
6335060,2006-09-25,1940.0,305.0,2968,0.0,0,0,0
6335060,2006-09-26,1780.0,281.0,2968,0.1,6,0,0
6335060,2006-09-27,1770.0,280.0,2968,0.0,0,0,0
6335060,2006-09-28,1990.0,312.0,2968,0.0,0,0,0
6335060,2006-09-29,2140.0,332.0,2968,1.4,6,0,0
6335060,2006-09-30,2100.0,327.0,2968,0.3,6,0,0
6335060,2006-10-01,1970.0,309.0,2968,0.2,6,0,0
6335060,2006-10-02,1860.0,292.0,2968,0.0,0,0,0
6335060,2006-10-03,1860.0,293.0,2968,0.7,6,0,0
6335060,2006-10-04,2460.0,374.0,2968,4.9,6,0,0
6335060,2006-10-05,3440.0,494.0,2968,0.2,6,0,0
6335060,2006-10-06,4000.0,557.0,2968,9.1,6,0,0
6335060,2006-10-07,4120.0,570.0,2968,0.4,6,0,0
6335060,2006-10-08,3610.0,514.0,2968,0.0,0,0,0
6335060,2006-10-09,3050.0,449.0,2968,0.0,0,0,0
6335060,2006-10-10,2760.0,413.0,2968,0.0,0,0,0
6335060,2006-10-11,2440.0,373.0,2968,0.0,0,0,0
6335060,2006-10-12,2220.0,344.0,2968,0.0,0,0,0
6335060,2006-10-13,2030.0,317.0,2968,0.0,0,0,0
6335060,2006-10-14,1900.0,299.0,2968,0.0,0,0,0
6335060,2006-10-15,1800.0,285.0,2968,0.0,0,0,0
6335060,2006-10-16,1690.0,268.0,2968,0.0,0,0,0
6335060,2006-11-02,1290.0,204.0,2968,2.0,6,0,0
6335060,2006-11-03,1290.0,203.0,2968,0.0,0,0,0
6335060,2006-11-04,1240.0,195.0,2968,0.0,0,0,0
6335060,2006-11-05,1210.0,190.0,2968,0.0,0,0,0
6335060,2006-11-06,1180.0,184.0,2968,0.0,0,0,0
6335060,2006-11-07,1160.0,181.0,2968,0.0,0,0,0
6335060,2006-11-08,1130.0,175.0,2968,4.6,6,0,0
6335060,2006-11-09,1100.0,171.0,2968,0.0,0,0,0
6335060,2006-11-10,1100.0,170.0,2968,2.0,6,0,0
6335060,2006-11-11,1100.0,170.0,2968,12.3,6,0,0
6335060,2006-11-12,1090.0,169.0,2968,2.3,6,0,0
6335060,2006-11-13,1120.0,174.0,2968,2.2,6,0,0
6335060,2006-11-14,1200.0,188.0,2968,1.4,6,0,0
6335060,2006-11-15,1290.0,204.0,2968,0.0,6,0,0
6335060,2006-11-16,1360.0,216.0,2968,2.0,6,0,0
6335060,2006-11-17,1390.0,220.0,2968,0.9,6,0,0
6335060,2006-11-18,1390.0,220.0,2968,0.7,6,0,0
6335060,2006-11-19,1360.0,215.0,2968,12.1,6,0,0
6335060,2006-11-20,1360.0,215.0,2968,11.6,6,0,0
6335060,2006-11-21,1440.0,228.0,2968,2.2,6,0,0
6335060,2006-11-22,1490.0,238.0,2968,4.4,6,0,0
6335060,2006-11-23,1620.0,258.0,2968,11.0,6,0,0
6335060,2006-11-24,1910.0,300.0,2968,0.3,6,0,0
6335060,2006-11-25,2300.0,353.0,2968,1.9,6,0,0
6335060,2006-11-26,2260.0,349.0,2968,0.3,6,0,0
6335060,2006-11-27,2120.0,330.0,2968,0.0,0,0,0
6335060,2006-11-28,1950.0,306.0,2968,1.3,6,0,0
6335060,2006-11-29,1730.0,275.0,2968,0.0,0,0,0
6335060,2006-11-30,1600.0,255.0,2968,0.0,0,0,0
6335060,2006-12-01,1480.0,236.0,2968,0.0,0,0,0
6335060,2006-12-02,1430.0,228.0,2968,0.0,0,0,0
6335060,2006-12-03,1390.0,221.0,2968,4.3,6,0,0
6335060,2006-12-04,1350.0,214.0,2968,4.5,6,0,0
6335060,2006-12-05,1380.0,219.0,2968,4.3,6,0,0
6335060,2006-12-06,1650.0,262.0,2968,0.0,0,0,0
6335060,2006-12-07,1870.0,294.0,2968,2.7,6,0,0
6335060,2006-12-08,1960.0,307.0,2968,4.0,6,0,0
6335060,2006-12-09,2190.0,340.0,2968,0.0,6,0,0
6335060,2006-12-10,2380.0,365.0,2968,0.0,0,0,0
6335060,2006-12-11,2310.0,356.0,2968,17.2,6,0,0
6335060,2006-12-12,2400.0,368.0,2968,2.4,6,0,0
6335060,2006-12-13,2480.0,378.0,2968,0.0,0,0,0
6335060,2006-12-14,2380.0,364.0,2968,0.0,0,0,0
6335060,2006-12-15,2210.0,342.0,2968,0.0,0,0,0
6335060,2006-12-16,2040.0,318.0,2968,4.7,6,0,0
6335060,2006-12-17,1890.0,298.0,2968,0.5,6,0,0
6335060,2006-12-18,1780.0,281.0,2968,0.1,6,0,0
6335060,2006-12-19,1690.0,269.0,2968,0.0,0,0,0
6335060,2006-12-20,1620.0,258.0,2968,0.3,6,0,0
6335060,2006-12-21,1570.0,249.0,2968,0.0,0,0,0
6335060,2006-12-22,1490.0,238.0,2968,0.0,0,0,0
6335060,2006-12-23,1440.0,229.0,2968,0.0,0,0,0
6335060,2006-12-24,1390.0,221.0,2968,0.0,0,0,0
6335060,2006-12-25,1350.0,214.0,2968,0.0,0,0,0
6335060,2006-12-26,1320.0,209.0,2968,0.0,0,0,0
6335060,2006-12-27,1260.0,199.0,2968,0.0,6,0,0
6335060,2006-12-28,1230.0,194.0,2968,6.0,6,0,0
6335060,2006-12-29,1190.0,187.0,2968,0.0,0,0,0
6335060,2006-12-30,1170.0,184.0,2968,6.7,6,0,0
6335060,2006-12-31,1160.0,181.0,2968,4.6,6,0,0
6335060,2007-01-01,1220.0,192.0,2968,6.0,6,0,0
6335060,2007-01-02,1480.0,234.0,2968,0.8,6,0,0
6335060,2007-01-03,1880.0,295.0,2968,0.8,6,0,0
6335060,2007-01-04,2190.0,339.0,2968,3.0,6,0,0
6335060,2007-01-05,2470.0,376.0,2968,3.1,6,0,0
6335060,2007-01-06,2450.0,373.0,2968,9.3,6,0,0
6335060,2007-01-07,2440.0,373.0,2968,0.0,0,0,0
6335060,2007-01-08,2690.0,404.0,2968,1.7,6,0,0
6335060,2007-01-09,2750.0,413.0,2968,0.0,0,0,0
6335060,2007-01-10,2810.0,420.0,2968,3.6,6,0,0
6335060,2007-01-11,2850.0,425.0,2968,7.3,6,0,0
6335060,2007-01-12,2890.0,429.0,2968,0.1,6,0,0
6335060,2007-01-13,2980.0,440.0,2968,1.0,6,0,0
6335060,2007-01-14,2950.0,436.0,2968,0.0,0,0,0
6335060,2007-01-15,2790.0,417.0,2968,0.0,0,0,0
6335060,2007-01-16,2560.0,388.0,2968,0.7,6,0,0
6335060,2007-01-17,2340.0,359.0,2968,14.8,6,0,0
6335060,2007-01-18,2240.0,346.0,2968,12.4,6,0,0
6335060,2007-01-19,2910.0,431.0,2968,0.1,6,0,0
6335060,2007-01-20,4020.0,559.0,2968,3.1,6,0,0
6335060,2007-01-21,4200.0,579.0,2968,2.5,6,0,0
6335060,2007-01-22,4290.0,588.0,2968,0.1,6,0,0
6335060,2007-01-23,3970.0,554.0,2968,0.0,0,0,0
6335060,2007-01-24,3560.0,508.0,2968,0.0,0,0,0
6335060,2007-01-25,3100.0,455.0,2968,0.0,7,0,0
6335060,2007-01-26,2770.0,414.0,2968,2.0,8,0,0
6335060,2007-01-27,2480.0,378.0,2968,0.4,6,0,0
6335060,2007-01-28,2300.0,355.0,2968,2.6,6,0,0
6335060,2007-01-29,2190.0,340.0,2968,0.3,6,0,0
6335060,2007-01-30,2140.0,332.0,2968,0.1,6,0,0
6335060,2007-02-16,4540.0,614.0,2968,0.0,0,0,0
6335060,2007-02-17,4430.0,603.0,2968,0.0,0,0,0
6335060,2007-02-18,4100.0,568.0,2968,0.0,0,0,0
6335060,2007-02-19,3670.0,521.0,2968,0.0,0,0,0
6335060,2007-02-20,3230.0,470.0,2968,0.0,0,0,0
6335060,2007-02-21,2880.0,427.0,2968,2.9,6,0,0
6335060,2007-02-22,2610.0,395.0,2968,0.0,6,0,0
6335060,2007-02-23,2380.0,365.0,2968,0.5,6,0,0
6335060,2007-02-24,2270.0,350.0,2968,1.9,6,0,0
6335060,2007-02-25,2210.0,342.0,2968,7.0,6,0,0
6335060,2007-02-26,2410.0,369.0,2968,0.2,6,0,0
6335060,2007-02-27,2610.0,394.0,2968,6.0,6,0,0
6335060,2007-02-28,2820.0,421.0,2968,9.6,6,0,0
6335060,2007-03-01,3260.0,474.0,2968,0.8,6,0,0
6335060,2007-03-02,4280.0,586.0,2968,6.9,6,0,0
6335060,2007-03-03,5200.0,679.0,2968,10.4,6,0,0
6335060,2007-03-04,5720.0,726.0,2968,0.0,0,0,0
6335060,2007-03-05,5900.0,743.0,2968,1.9,6,0,0
6335060,2007-03-06,5440.0,701.0,2968,1.4,6,0,0
6335060,2007-03-07,4920.0,652.0,2968,3.9,6,0,0
6335060,2007-03-08,4510.0,611.0,2968,0.0,0,0,0
6335060,2007-03-09,4120.0,570.0,2968,10.2,6,0,0
6335060,2007-03-10,3730.0,528.0,2968,0.0,0,0,0
6335060,2007-03-11,3420.0,492.0,2968,0.0,0,0,0
6335060,2007-03-12,3160.0,462.0,2968,0.0,0,0,0
6335060,2007-03-13,2940.0,435.0,2968,0.0,0,0,0
6335060,2007-03-14,2740.0,411.0,2968,0.0,0,0,0
6335060,2007-03-15,2550.0,387.0,2968,0.0,0,0,0
6335060,2007-03-16,2440.0,372.0,2968,0.0,6,0,0
6335060,2007-03-17,2310.0,356.0,2968,0.2,6,0,0
6335060,2007-03-18,2220.0,344.0,2968,11.2,8,0,0
6335060,2007-03-19,2160.0,334.0,2968,0.5,8,1,1
6335060,2007-03-20,2210.0,342.0,2968,1.8,6,0,0
6335060,2007-03-21,2250.0,347.0,2968,6.7,6,0,0
6335060,2007-03-22,2260.0,349.0,2968,4.9,6,0,0
6335060,2007-03-23,2320.0,357.0,2968,0.0,0,0,0
6335060,2007-03-24,2650.0,400.0,2968,0.0,0,0,0
6335060,2007-03-25,3050.0,448.0,2968,0.0,0,0,0
6335060,2007-03-26,3350.0,484.0,2968,0.0,0,0,0
6335060,2007-03-27,3350.0,484.0,2968,0.0,0,0,0
6335060,2007-03-28,3170.0,463.0,2968,0.0,0,0,0
6335060,2007-03-29,2950.0,436.0,2968,3.3,6,0,0
6335060,2007-03-30,2810.0,419.0,2968,0.8,6,0,0
6335060,2007-03-31,2670.0,402.0,2968,0.1,6,0,0
6335060,2007-04-01,2720.0,409.0,2968,0.0,0,0,0
6335060,2007-04-02,2780.0,416.0,2968,0.0,0,0,0
6335060,2007-04-03,2620.0,396.0,2968,0.1,6,0,0
6335060,2007-04-04,2430.0,371.0,2968,0.0,0,0,0
6335060,2007-04-05,2260.0,348.0,2968,0.0,0,0,0
6335060,2007-04-06,2190.0,339.0,2968,0.0,0,0,0
6335060,2007-04-07,2110.0,328.0,2968,0.0,0,0,0
6335060,2007-04-08,2040.0,319.0,2968,0.0,0,0,0
6335060,2007-04-09,1960.0,307.0,2968,0.0,0,0,0
6335060,2007-04-10,1880.0,296.0,2968,0.0,0,0,0
6335060,2007-04-11,1810.0,286.0,2968,0.0,0,0,0
6335060,2007-04-12,1740.0,276.0,2968,0.0,0,0,0
6335060,2007-04-13,1690.0,268.0,2968,0.0,0,0,0
6335060,2007-04-14,1640.0,261.0,2968,0.0,0,0,0
6335060,2007-04-15,1600.0,254.0,2968,0.0,0,0,0
6335060,2007-04-16,1570.0,250.0,2968,0.0,0,0,0
6335060,2007-04-17,1520.0,241.0,2968,0.0,0,0,0
6335060,2007-04-18,1490.0,237.0,2968,0.0,0,0,0
6335060,2007-04-19,1470.0,234.0,2968,0.0,0,0,0
6335060,2007-04-20,1460.0,233.0,2968,0.0,0,0,0
6335060,2007-04-21,1450.0,231.0,2968,0.0,0,0,0
6335060,2007-04-22,1440.0,229.0,2968,0.0,0,0,0
6335060,2007-04-23,1420.0,225.0,2968,0.0,0,0,0
6335060,2007-04-24,1400.0,222.0,2968,0.0,0,0,0
6335060,2007-04-25,1370.0,218.0,2968,0.0,0,0,0
6335060,2007-04-26,1360.0,216.0,2968,0.0,0,0,0
6335060,2007-04-27,1330.0,211.0,2968,0.0,0,0,0
